CustomerId;Surname;Gender;Age;Salary;HasCreditCard;IsActiveMember
15714380;Butcher;Male;38;103305.01;0;0
15714391;Lai;Female;35;66006.75;1;1
15714397;Trentino;Female;30;165257.31;1;1
15714431;Yeh;Male;37;101693.73;0;1
15714466;Baxter;Female;41;3440.47;1;0
15714485;Udinese;Male;60;74135.48;1;0
15714493;Francis;Female;33;95500.98;1;1
15714567;Chan;Female;26;166495.20;0;0
15714575;Batt;Female;44;17375.27;0;1
15714586;Marcelo;Female;42;22909.56;0;1
15714610;Alexeeva;Male;30;82222.86;1;1
15714634;Nebechi;Male;26;175477.03;1;0
15714642;Hawkins;Female;40;141652.20;1;0
15714658;Yates;Female;33;73371.65;1;1
15714680;Bianchi;Female;78;76016.49;1;1
15714689;Houghton;Male;29;196356.17;1;1
15714750;Northey;Female;42;70810.60;0;0
15714789;Perez;Male;24;35611.35;0;1
15714832;Baker;Male;36;72350.17;0;0
15714874;Major;Female;42;176883.42;1;1
15714877;MacDevitt;Female;29;137508.31;1;0
15714883;Genovese;Female;25;48197.06;0;1
15714920;Balashov;Male;44;112333.22;1;1
15714939;Fallaci;Female;34;33738.27;0;1
15714970;Holbrook;Male;32;20560.69;1;0
15714981;Sabbatini;Male;37;55775.84;1;1
15714993;Longo;Female;41;135635.25;1;0
15715003;Ko;Female;49;20018.79;1;1
15715031;Davidson;Female;28;52193.23;0;1
15715047;Joshua;Male;43;191084.40;1;0
15715078;Nkemakolam;Male;35;148238.16;1;1
15715079;Bold;Male;41;168280.95;1;0
15715117;Peel;Female;39;10662.58;0;0
15715142;Repina;Male;45;147802.94;0;1
15715160;Khan;Male;36;123956.83;1;1
15715184;Capon;Female;31;40496.72;1;0
15715199;Estrada;Male;27;118648.12;0;1
15715208;Watkins;Female;33;80483.76;1;1
15715297;Yuan;Female;40;52894.01;1;1
15715345;Sergeyeva;Male;25;129740.11;1;0
15715394;Greece;Male;35;170903.40;0;1
15715414;White;Female;38;155665.76;0;0
15715465;Aksenova;Male;28;177737.07;1;0
15715510;Eluemuno;Male;29;73686.75;1;1
15715512;Hsia;Male;29;164039.51;1;1
15715519;McDavid;Male;36;130610.78;1;0
15715527;Freeman;Female;41;194902.16;0;0
15715532;Lai;Male;38;88396.60;0;1
15715541;Yang;Female;42;198193.75;1;1
15715597;Onyemauchechi;Male;36;188997.08;1;0
15715622;To Rot;Female;57;147964.99;0;1
15715638;Ch'ang;Male;77;2746.41;0;1
15715643;Ijendu;Male;44;175314.87;1;1
15715667;Sorokina;Female;32;155227.00;0;0
15715673;Niu;Female;46;156425.57;1;0
15715707;Light;Male;32;73127.61;1;1
15715709;Shih;Male;43;159888.10;0;1
15715715;Artyomova;Male;38;59297.34;1;1
15715744;Schiavone;Male;39;119348.28;0;1
15715745;Elliott;Female;26;49599.27;1;1
15715750;Okeke;Female;44;53072.49;0;0
15715769;Hao;Male;26;44220.40;0;1
15715796;Romani;Male;37;72203.80;1;1
15715877;Lo;Male;28;46072.52;1;0
15715888;Allardyce;Female;38;119638.85;0;1
15715907;Onwubiko;Male;64;27980.80;1;0
15715920;De Bernales;Male;23;142587.32;1;1
15715939;Wright;Male;33;1474.79;1;0
15715941;Lueck;Male;54;88721.84;1;1
15715951;Thorpe;Male;42;86797.41;0;0
15715988;Cockett;Male;35;79704.12;1;1
15716000;Hs?eh;Male;48;7919.08;1;1
15716023;Pearson;Male;31;182270.88;0;1
15716024;Dennis;Male;42;115509.59;1;0
15716041;Chinomso;Male;39;100862.36;0;1
15716082;Chukwubuikem;Male;39;183656.12;0;0
15716085;Norris;Female;41;191694.77;1;0
15716134;Russo;Male;40;107047.92;1;1
15716155;Shaw;Female;36;122662.98;0;0
15716164;Nicholls;Female;41;172114.67;1;0
15716186;Richardson;Female;38;87168.46;1;0
15716218;Higgins;Female;45;174032.00;0;1
15716236;Milani;Male;35;10722.54;1;0
15716276;Kennedy;Female;34;57029.66;1;0
15716284;Ward;Male;43;78858.07;1;1
15716324;Ignatieff;Female;23;115147.33;1;1
15716328;Miller;Female;40;141946.92;0;0
15716334;Rozier;Female;45;19482.50;1;1
15716347;Griffin;Male;37;176487.05;0;1
15716357;Corran;Female;39;140709.25;1;1
15716381;Greece;Female;50;140136.10;1;1
15716420;Kelly;Male;39;59601.15;1;1
15716431;Brookes;Female;30;96170.38;1;1
15716449;Fraser;Male;33;98734.15;0;0
15716491;Akabueze;Female;51;141400.51;0;1
15716501;Moon;Male;32;187551.24;0;1
15716518;Yuryeva;Female;27;190269.21;0;0
15716605;Chukwufumnanya;Female;24;173276.62;1;0
15716608;Walker;Male;38;67029.82;1;0
15716609;L?;Male;54;49954.79;0;0
15716619;Chiebuka;Female;36;12099.67;1;1
15716728;Basedow;Female;42;73151.25;0;1
15716781;Dolgorukova;Male;24;178028.96;0;1
15716800;Kaur;Male;31;33747.03;1;1
15716822;Moen;Male;30;12757.14;1;1
15716835;Rossi;Male;24;125381.02;1;1
15716926;Macleod;Male;33;178153.65;1;0
15716984;Palermo;Female;56;84644.76;1;0
15716994;Green;Male;24;85891.02;1;0
15717010;Yu;Female;60;38914.51;1;1
15717046;Wentworth-Shields;Male;53;38913.68;1;1
15717056;Pan;Female;25;116613.26;1;0
15717065;Balashov;Female;35;35356.46;1;0
15717138;Watson;Male;31;149170.92;1;0
15717156;Sokolov;Male;30;898.51;1;1
15717164;Genovese;Male;32;194010.12;1;1
15717185;Udinese;Male;28;64286.39;1;1
15717191;Ferri;Male;49;132468.76;1;1
15717225;Ikemefuna;Female;21;9262.77;1;0
15717231;Yang;Male;37;90821.66;0;0
15717286;Sal;Female;40;142783.98;1;0
15717290;Onyekaozulu;Male;41;65520.74;0;1
15717307;Read;Male;31;93713.13;1;0
15717328;Hsueh;Female;37;87071.18;1;0
15717398;Fielding;Female;39;81259.25;0;0
15717426;Armstrong;Male;36;40812.90;1;1
15717489;Martin;Male;23;19793.73;1;0
15717498;Boni;Male;42;187839.90;0;1
15717527;Ifeanacho;Female;49;38186.85;1;0
15717560;Martin;Male;50;57541.08;1;0
15717629;Docherty;Male;42;148172.94;0;1
15717643;Band;Female;34;11597.69;1;1
15717700;McIntyre;Male;34;25339.29;0;1
15717706;Forbes;Female;32;17938.00;1;1
15717736;Shen;Female;46;133995.59;1;1
15717770;Marcelo;Female;55;171762.87;0;0
15717879;Chen;Female;79;174118.93;1;1
15717893;Briggs;Male;36;97879.02;1;0
15717898;Bruce;Male;32;159737.56;0;1
15717935;McDonald;Female;21;55601.44;0;1
15717937;Gibbons;Male;43;24983.39;0;0
15717962;Ch'iu;Male;63;93091.02;1;1
15717984;Longo;Male;47;61315.37;1;0
15717995;Keen;Male;27;157891.86;0;1
15718039;Ferguson;Female;47;53784.22;0;1
15718057;Onyinyechukwuka;Female;51;179614.80;0;0
15718064;Chia;Male;29;117173.80;0;0
15718071;Tuan;Female;51;15801.02;0;1
15718106;Kelley;Male;34;197283.20;0;0
15718153;Kao;Female;74;48244.64;1;1
15718216;Fleetwood-Smith;Male;43;72051.44;1;0
15718231;Gregory;Male;28;189839.93;1;1
15718242;Wollstonecraft;Female;47;86622.56;0;0
15718245;Pirozzi;Male;34;126592.01;1;1
15718247;Hayden;Female;46;183717.94;1;1
15718280;Luffman;Male;39;146219.90;1;1
15718281;Muir;Male;67;86507.88;1;1
15718289;Bradley;Male;46;112549.99;1;0
15718369;Kaodilinakachukwu;Female;33;114935.21;1;1
15718406;Marshall;Male;41;121098.65;1;0
15718443;Chibuzo;Male;39;36692.17;1;0
15718454;Ch'eng;Female;44;45738.94;0;0
15718465;Sadler;Male;51;176403.33;1;0
15718507;Su;Male;37;149517.71;1;1
15718531;Ukaegbunam;Female;35;176779.46;1;1
15718572;Willis;Male;57;103548.25;1;1
15718588;Meng;Female;37;98029.58;0;0
15718667;T'ien;Male;35;143.34;1;0
15718673;Mirams;Female;33;62674.42;1;0
15718765;Maclean;Male;43;81123.59;0;0
15718769;Fallaci;Male;36;98413.10;1;0
15718773;Pisano;Female;32;160129.99;1;0
15718779;Clark;Male;34;64804.04;1;1
15718780;Cox;Female;32;118324.75;1;1
15718789;Brigstocke;Male;30;75786.55;1;0
15718839;Tsui;Female;38;23974.85;0;1
15718843;Maslova;Male;41;25723.73;1;0
15718852;Uren;Male;56;71776.76;1;1
15718893;Pirozzi;Female;54;83715.66;1;0
15718912;Hsueh;Female;44;132424.69;0;1
15718921;Ho;Male;32;134794.02;1;1
15718944;Artemiev;Female;37;193995.37;1;0
15719017;Donaldson;Female;34;16245.25;1;1
15719090;Osonduagwuike;Female;34;189540.95;1;1
15719170;Sagese;Female;30;179435.21;1;1
15719212;T'ien;Male;33;187946.55;1;0
15719265;Feng;Male;46;170676.67;1;0
15719276;T'ao;Male;35;99595.67;0;0
15719294;Wood;Female;29;167773.55;0;0
15719302;Brennan;Female;50;79579.94;1;1
15719309;Stephens;Female;42;29483.87;0;1
15719348;Tsao;Male;35;76640.29;1;0
15719352;Davidson;Male;39;89593.26;1;0
15719377;Cocci;Female;50;8546.87;1;1
15719426;Cole;Male;67;154002.02;1;1
15719479;Chukwuhaenye;Female;56;42442.21;1;1
15719508;Davis;Male;49;168080.53;1;1
15719541;Flannagan;Male;31;60270.87;1;0
15719561;Lin;Male;42;60686.40;0;0
15719579;McIntosh;Female;33;198017.05;0;1
15719606;Rivers;Male;50;37171.46;0;0
15719624;Hodgson;Female;38;130755.34;1;0
15719649;Lambie;Male;38;187915.70;0;0
15719778;Chiu;Female;32;9902.39;1;0
15719779;May;Male;25;93073.04;1;0
15719793;Watson;Male;62;180243.56;1;1
15719809;Endrizzi;Male;32;111421.45;0;0
15719827;O'Donnell;Male;36;65147.27;0;0
15719856;Lamb;Female;45;57236.44;1;1
15719858;Chao;Female;38;35701.06;1;1
15719898;Young;Male;36;32044.64;1;1
15719931;Johnstone;Male;31;178667.70;1;0
15719940;Gibbons;Female;51;12628.61;0;0
15719950;Sutherland;Male;61;172141.33;1;1
15719958;Degtyarev;Male;39;120380.12;1;1
15719991;Korovina;Female;52;80259.67;1;0
15720050;Barrett;Female;28;101433.76;1;0
15720071;Fiorentini;Female;49;61820.41;0;0
15720083;Fiorentino;Male;42;183492.90;0;1
15720110;Oluchukwu;Male;32;198317.23;1;1
15720123;Hudson;Male;37;166177.30;1;0
15720134;Reynolds;Male;30;134732.99;1;1
15720155;Tao;Male;29;9324.31;0;1
15720187;Han;Female;30;41879.99;1;0
15720203;Arcuri;Male;28;143274.41;1;0
15720284;Crawford;Female;37;180890.40;0;0
15720305;Power;Female;40;136767.16;0;1
15720338;Mazzanti;Male;55;128918.42;1;1
15720353;Chiang;Male;41;90607.31;1;0
15720354;Knowles;Male;71;197562.08;1;1
15720371;McLean;Female;51;173989.47;1;0
15720463;Ho;Male;30;62905.29;1;0
15720508;Hsing;Male;31;72927.68;0;0
15720509;Hs?;Male;34;8236.78;0;1
15720511;Byrne;Male;41;175295.89;1;0
15720529;Schiavone;Male;29;108684.65;1;1
15720559;Heath;Female;61;11384.45;0;0
15720583;Finch;Female;44;34265.08;1;1
15720636;McGregor;Female;50;109608.81;0;1
15720637;Bell;Female;46;166586.99;1;0
15720644;Martin;Male;27;103603.65;1;0
15720649;Ferdinand;Female;36;31106.67;1;0
15720662;Sholes;Female;35;16607.15;1;1
15720671;Ibezimako;Male;42;179565.57;1;1
15720676;Bukowski;Female;37;17040.82;1;0
15720687;Chidubem;Female;41;191035.18;0;0
15720702;Shih;Male;37;121883.87;1;0
15720706;Hsing;Female;39;122925.44;1;1
15720713;Chibueze;Female;29;199775.67;1;1
15720725;Shubin;Male;28;167909.52;1;0
15720745;Murray;Male;24;142935.83;1;1
15720774;P'eng;Male;44;104240.77;1;0
15720814;Warren;Female;36;38614.69;0;0
15720820;Sabbatini;Female;24;64421.02;0;1
15720838;Gallo;Female;31;120663.57;0;1
15720847;Sheffield;Male;35;118983.18;1;1
15720893;Gilbert;Female;34;26057.08;0;0
15720910;Black;Female;66;15928.49;1;1
15720919;Duggan;Male;42;108348.94;0;1
15720924;Chijioke;Female;34;75503.60;1;1
15720929;Kazantseva;Female;47;9308.10;0;0
15720941;Tien;Male;34;1561.58;0;1
15720943;Pirozzi;Female;45;189362.39;1;0
15720968;Young;Male;27;147533.09;1;0
15721007;Charlton;Male;33;129525.50;0;0
15721019;Jones;Female;24;158615.41;1;0
15721024;Wickens;Male;26;47472.68;0;0
15721047;Ansell;Male;37;199428.19;1;0
15721116;Napolitano;Male;24;187826.11;1;1
15721181;Oliver;Male;46;45886.33;1;0
15721189;Kung;Female;66;99792.82;1;1
15721207;Piazza;Male;42;93429.95;1;0
15721251;Watson;Female;41;36242.19;0;1
15721292;Atkins;Male;39;145759.70;1;0
15721303;O'Meara;Male;34;24761.36;0;0
15721307;Pickering;Male;37;100335.55;1;0
15721377;Chou;Female;34;166472.81;0;0
15721383;Harvey;Male;40;194792.42;1;1
15721426;Milne;Male;65;7861.68;0;0
15721433;Hixson;Female;38;154395.56;1;0
15721460;Lorenzo;Male;60;192156.54;0;0
15721462;Shubin;Female;58;33277.31;1;1
15721469;Mach;Male;45;164741.81;0;0
15721487;Pirogova;Female;27;57572.38;1;1
15721504;King;Male;41;101371.72;1;0
15721507;Pagan;Female;32;149558.83;0;0
15721569;Chialuka;Female;55;119439.66;0;1
15721582;Hale;Female;40;115800.10;1;1
15721585;Blacklock;Male;29;124749.08;0;1
15721592;Barton;Female;38;156439.56;1;0
15721658;Fleming;Female;56;150694.42;1;1
15721715;Fane;Female;40;50568.02;1;1
15721719;Calabresi;Male;42;80428.42;1;1
15721730;Amechi;Female;44;58561.31;1;0
15721740;Pai;Male;50;195937.16;1;1
15721779;Arnold;Male;41;180934.67;0;0
15721793;Chiu;Female;50;23768.01;1;1
15721835;Owen;Male;25;89666.28;1;0
15721917;Chuang;Female;38;86575.46;1;1
15721921;Woolnough;Male;44;57205.55;1;1
15721935;Kincaid;Male;25;157878.67;1;1
15721937;Romilly;Male;38;115927.85;0;1
15722004;Hsiung;Female;31;61843.73;0;0
15722010;Zuyev;Male;53;35588.07;1;0
15722037;Alvarez;Male;36;42581.04;0;1
15722053;Oguejiofor;Male;33;190112.05;0;1
15722061;Allen;Female;41;114323.66;1;0
15722072;Hou;Male;53;114110.97;0;1
15722083;Ch'ang;Male;39;42392.24;0;0
15722090;Tseng;Male;51;169149.38;1;1
15722122;Findlay;Female;40;161076.92;0;1
15722212;Edmondstone;Female;41;28276.83;0;0
15722246;Omeokachie;Female;60;13161.66;1;1
15722322;Green;Female;78;188435.38;0;1
15722350;Udinesi;Female;37;133031.96;1;1
15722364;Onwumelu;Male;43;56099.86;1;1
15722404;Carpenter;Female;30;127939.19;1;1
15722409;Ritchie;Male;47;80149.27;1;1
15722425;Lucchese;Male;32;111340.36;1;0
15722473;Faulkner;Male;41;55772.04;1;0
15722479;Ikenna;Male;37;6035.51;0;1
15722532;Angelo;Female;36;135784.94;1;1
15722533;Logue;Female;40;167636.15;0;1
15722535;Ireland;Female;33;60013.17;0;1
15722548;Fisher;Male;48;116973.48;0;0
15722578;Spitzer;Female;21;164966.27;1;1
15722583;Benjamin;Female;29;101102.39;1;1
15722599;Nelson;Female;37;49734.94;0;0
15722611;Cameron;Female;53;51587.04;1;1
15722632;Dickson;Male;50;12944.17;1;1
15722692;Kazakova;Male;38;75574.48;1;0
15722701;Bruno;Male;18;167689.56;1;0
15722731;Manna;Male;46;78250.13;1;0
15722758;Allan;Male;40;146156.98;0;0
15722765;Owen;Female;57;108528.74;0;1
15722813;Byrne;Male;30;68293.93;1;0
15722845;Meldrum;Male;29;63732.90;1;1
15722902;Chizuoke;Male;50;17160.94;1;1
15722965;Yefimova;Male;57;53179.21;1;1
15722991;McGregor;Male;54;52035.29;0;0
15722993;Page;Female;27;8996.79;0;0
15723006;Gorbunova;Male;38;196990.79;0;1
15723008;Lo Duca;Female;45;35633.15;1;1
15723013;Sutherland;Male;28;185483.24;1;1
15723028;Smith;Male;33;85439.73;1;0
15723053;T'ang;Male;32;15658.99;0;1
15723064;Kistler;Male;24;21858.28;1;0
15723105;Feetham;Female;28;164394.65;1;1
15723153;Wearing;Male;33;138613.21;1;0
15723169;Williams;Female;31;48640.77;1;0
15723216;Greco;Male;33;104079.62;1;1
15723217;Cremonesi;Male;37;111312.96;1;0
15723250;Teng;Male;42;101485.72;1;1
15723263;Cocci;Female;34;116069.24;1;1
15723299;Sorokina;Male;53;153887.93;1;1
15723318;Mactier;Female;55;60810.64;0;0
15723320;Azubuike;Female;25;114566.47;1;0
15723339;Chin;Female;38;172629.67;1;1
15723373;Page;Female;34;65374.86;1;0
15723400;Hutchinson;Male;28;123969.64;1;1
15723411;Jamieson;Female;36;46416.36;1;1
15723437;Sal;Female;35;65765.22;1;1
15723481;Wright;Male;42;41823.22;0;1
15723484;Hunt;Female;42;148611.52;1;0
15723488;Watson;Male;47;157959.02;0;1
15723604;Collins;Male;39;30414.17;1;0
15723613;Jenkins;Female;28;41227.67;1;0
15723620;Lu;Male;41;14496.67;0;1
15723654;Tsao;Male;25;73656.38;1;0
15723658;Voronina;Female;30;152417.97;1;0
15723671;Lucciano;Male;35;83949.68;1;0
15723685;Ekechukwu;Female;26;50070.59;1;0
15723706;Abbott;Female;33;137476.71;1;0
15723717;Heath;Male;41;163147.99;0;0
15723720;McKenzie;Female;31;48778.46;0;1
15723721;Tinline;Male;30;157711.18;1;0
15723737;Pitcher;Male;27;32454.26;1;0
15723786;Morris;Female;37;16733.59;1;0
15723818;Carpenter;Female;37;8949.20;1;0
15723827;Macartney;Male;30;183171.47;0;0
15723851;Mazzanti;Male;40;78387.32;1;0
15723856;Gonzalez;Female;29;62487.97;1;1
15723858;Schiavone;Male;39;12465.51;0;1
15723864;Lucas;Male;47;83611.45;1;0
15723872;Buccho;Female;46;168369.37;0;1
15723873;Ponomarev;Male;31;98820.39;0;0
15723884;Nekrasova;Male;40;96097.65;0;0
15723886;Fiore;Male;20;150135.38;0;1
15723894;Younger;Male;45;124607.70;0;0
15723907;Lawless;Female;49;196257.68;0;0
15723950;Kruglov;Male;40;115468.84;1;1
15723989;Carroll;Male;40;179473.26;1;1
15724076;Christie;Female;57;38941.44;0;0
15724099;Udinese;Male;26;149369.41;1;1
15724127;McLean;Female;26;98309.27;0;0
15724145;William;Male;29;140746.13;1;0
15724150;Nkemdirim;Male;48;185791.90;1;1
15724154;Manna;Female;49;126812.63;1;0
15724161;Sutton;Female;40;77063.63;1;0
15724181;Hudson;Male;47;157360.90;1;1
15724200;Cheng;Male;38;173632.92;0;1
15724223;Bronner;Female;55;10034.77;0;0
15724251;Todd;Female;29;32589.89;0;0
15724269;Yao;Male;25;144723.38;1;1
15724282;Tsao;Male;44;12120.79;1;1
15724296;Kerr;Male;41;120284.67;0;0
15724307;Mitchell;Male;76;64872.33;0;1
15724321;Baresi;Female;47;149614.17;0;0
15724334;Alekseyeva;Male;22;151169.83;1;0
15724336;Yates;Female;49;126223.84;1;0
15724402;Tyler;Female;30;100557.03;1;0
15724423;Wilson;Female;38;38962.94;0;0
15724428;Abel;Male;40;61581.20;1;0
15724443;Taylor;Female;29;82824.08;0;1
15724444;Wall;Female;38;107841.77;1;1
15724453;Fan;Male;23;198830.98;0;0
15724466;Swearingen;Female;41;197548.63;1;0
15724527;Forbes;Male;34;31933.06;1;1
15724536;Chin;Female;28;120880.72;1;1
15724543;Mao;Male;61;81299.17;1;1
15724563;Hawkins;Female;42;140139.28;0;1
15724620;Dodds;Male;37;162511.55;1;0
15724623;Taubman;Female;24;162503.48;1;0
15724632;Madukaego;Female;41;175262.49;0;1
15724648;Chikezie;Male;26;133720.57;0;0
15724663;Christmas;Female;36;157238.05;0;0
15724684;Sung;Male;46;54394.28;1;0
15724691;Gordon;Male;34;195052.12;1;1
15724719;Jones;Female;22;129890.94;1;0
15724764;Lawley;Female;42;26022.37;0;0
15724834;Wilson;Female;30;135795.53;0;0
15724838;Moretti;Female;43;170347.10;1;0
15724848;Oluchukwu;Female;46;115789.25;1;0
15724851;Farmer;Male;31;150037.19;1;0
15724858;Begum;Female;54;191212.63;1;0
15724863;Sheppard;Female;55;144870.28;1;0
15724876;McGregor;Female;38;33245.97;1;1
15724889;Chinweuba;Male;38;87412.74;0;1
15724890;Cross;Male;36;83058.14;0;0
15724924;Giordano;Female;37;18988.58;0;1
15724944;Tien;Male;34;180427.24;1;1
15724955;Lucchesi;Male;38;141023.01;0;0
15725002;Smith;Male;37;20306.79;1;0
15725024;Pope;Female;33;33330.89;0;1
15725028;Chialuka;Male;29;63687.06;1;1
15725036;Jideofor;Male;42;77142.85;0;1
15725039;McIntyre;Male;32;126082.18;1;1
15725068;Quinn;Female;21;26327.42;1;1
15725076;Anderson;Female;27;33389.42;1;1
15725094;Fang;Female;37;93832.33;1;1
15725141;Whiddon;Female;44;27341.63;1;0
15725166;Newton;Male;30;33159.37;1;0
15725221;Sabbatini;Male;62;42766.03;1;1
15725302;Streeton;Female;20;119759.24;1;0
15725311;Hay;Female;31;98178.57;1;1
15725355;Morey;Female;43;104889.30;0;1
15725429;Vincent;Male;33;174777.98;1;1
15725478;McClemans;Male;60;111558.70;1;1
15725509;Otutodilinna;Male;30;149587.92;1;1
15725511;Wallace;Female;31;160941.78;0;1
15725639;Ignatyev;Female;63;184243.25;1;1
15725660;Dellucci;Male;20;68621.98;0;0
15725664;Wallace;Female;38;157442.75;0;0
15725665;Lo;Male;47;191198.92;1;0
15725679;Hsia;Female;47;194998.34;0;0
15725698;Panicucci;Female;35;90280.70;1;1
15725737;Mosman;Male;46;8487.75;0;1
15725762;Kemp;Male;24;174107.04;1;0
15725767;Milani;Male;23;38960.59;1;0
15725772;Ch'in;Female;36;146652.11;1;1
15725776;Lazar;Male;24;133091.32;0;0
15725794;Winters;Female;49;116249.72;1;0
15725811;Lim;Male;25;59887.15;0;1
15725818;Chibuzo;Male;40;5635.63;1;1
15725835;West;Female;32;52583.79;0;1
15725882;Feng;Female;40;54495.82;1;1
15725906;Hankinson;Female;51;38928.48;1;1
15725945;Nweke;Female;42;162734.31;0;0
15725997;She;Female;35;19199.61;1;0
15726032;Enyinnaya;Male;33;68777.26;1;0
15726046;Johnston;Female;27;126809.15;1;0
15726058;Cattaneo;Male;27;87908.01;0;1
15726087;Ch'in;Female;62;100941.57;1;1
15726088;Vinogradova;Male;40;22735.45;1;1
15726103;Tsou;Female;55;42364.75;1;0
15726153;Fanucci;Male;31;2578.43;1;1
15726167;Scott;Male;37;142415.97;1;1
15726178;Hardy;Female;48;183235.33;1;0
15726179;Ferrari;Female;43;3497.43;1;1
15726186;Genovese;Male;29;97983.44;1;0
15726234;Trentini;Female;41;157003.99;0;1
15726250;Hsia;Female;38;22614.19;0;1
15726267;Paterson;Male;32;62810.91;0;1
15726289;Cawood;Male;25;42669.37;1;0
15726310;Mordvinova;Female;27;143614.01;1;0
15726313;Napolitani;Female;50;110230.40;1;0
15726354;Smith;Female;32;172531.23;1;0
15726358;Chiemenam;Male;34;130686.59;0;0
15726403;Glenny;Male;41;26025.60;1;0
15726466;Esposito;Male;43;125920.54;1;0
15726484;Pollard;Male;37;124830.11;1;1
15726487;P'eng;Male;63;168008.17;1;1
15726490;Kirby;Male;52;52759.82;1;1
15726494;Romani;Male;44;65500.53;1;0
15726556;Macgroarty;Female;26;131211.86;0;0
15726557;Lai;Female;42;32916.29;0;0
15726588;Seleznev;Female;36;110525.60;0;0
15726589;Matveyev;Male;39;114092.52;1;0
15726631;Hilton;Female;39;56577.00;0;1
15726634;Wei;Male;47;95270.83;1;0
15726676;Marshall;Male;30;196108.51;0;1
15726695;Hsia;Female;20;86791.90;1;0
15726720;Blinova;Female;40;170332.67;1;0
15726747;Donaldson;Male;63;166677.54;0;1
15726774;Field;Male;35;39546.32;0;0
15726776;Donnelly;Male;36;21807.16;1;1
15726791;Nuttall;Female;45;145134.49;1;1
15726796;Brabyn;Male;38;119333.38;1;1
15726814;Walton;Male;46;57320.92;0;1
15726832;Donnelly;Male;61;92053.75;1;1
15726855;Oliver;Female;45;189428.75;1;0
15726931;Onwumelu;Female;41;92982.61;0;0
15726945;Andreev;Female;72;153604.44;1;1
15726960;O'Brien;Female;36;89804.83;1;1
15727021;Obialo;Female;30;137903.54;1;1
15727041;Fiorentini;Male;71;108841.83;1;1
15727059;Lettiere;Female;40;182547.04;0;0
15727138;Kulikova;Male;46;34774.26;1;1
15727177;Manfrin;Male;42;150944.31;1;0
15727197;Pinto;Female;52;148477.57;0;0
15727198;Teng;Female;28;78591.15;0;0
15727251;Vincent;Male;30;61977.82;0;0
15727281;Macintyre;Female;27;96429.29;1;0
15727291;McKay;Female;40;194273.12;1;0
15727299;Edgar;Male;62;76569.64;1;1
15727311;Yen;Female;22;38772.65;1;1
15727317;Brady;Female;49;69409.37;1;0
15727350;Pai;Female;37;3363.36;0;0
15727353;Ch'ang;Female;64;32275.09;1;0
15727361;Chiemela;Female;51;56908.41;1;1
15727384;Chukwuemeka;Female;43;10072.55;0;1
15727391;Collier;Male;29;143454.95;1;0
15727408;Koo;Male;27;147059.16;1;0
15727421;Anayolisa;Female;38;37935.83;1;1
15727467;Mellor;Female;27;141449.86;1;0
15727489;Madueke;Female;45;62193.92;1;0
15727490;Scott;Male;47;107243.31;0;1
15727499;Boyle;Female;36;139435.12;0;0
15727539;Schoenheimer;Female;31;29176.04;1;0
15727546;Olejuru;Male;35;43075.70;1;1
15727556;O'Donnell;Female;26;181694.44;1;1
15727605;Shih;Male;43;12537.42;0;1
15727619;Lock;Female;46;92320.37;1;0
15727688;Chizuoke;Male;32;54405.79;1;1
15727696;Zubareva;Male;42;63023.02;1;1
15727703;Li Fonti;Male;34;36823.28;0;0
15727811;Ts'ui;Female;47;188324.01;0;0
15727819;Hartley;Female;34;50777.77;1;1
